Customer ID,Total Purchases,Total Amount Spent,Average Purchase Value,Recency,Frequency,Target
108458.0,4.0,3420.8,855.2,991.0,,0
108459.0,1.0,127.0,127.0,807.0,,0
108460.0,1.0,45.0,45.0,440.0,,0
108461.0,1.0,129.0,129.0,956.0,,0
108463.0,1.0,0.0,0.0,377.0,,0
108466.0,1.0,294.0,294.0,716.0,,0
108468.0,1.0,247.5,247.5,353.0,1.0,0
108469.0,1.0,0.0,0.0,970.0,,0
108471.0,1.0,241.0,241.0,991.0,,0
108472.0,1.0,136.0,136.0,986.0,,0
108474.0,1.0,12.0,12.0,706.0,,0
108475.0,10.0,583.0,58.3,286.0,1.0,0
108477.0,2.0,934.0,467.0,783.0,,0
108478.0,1.0,34.0,34.0,991.0,,0
108479.0,1.0,92.0,92.0,703.0,,0
108481.0,15.0,1350.0,90.0,991.0,,0
108482.0,1.0,0.0,0.0,984.0,,0
108483.0,1.0,611.0,611.0,725.0,,0
108484.0,1.0,35.2,35.2,991.0,,0
108485.0,1.0,0.0,0.0,971.0,,0
108486.0,722.0,0.0,0.0,653.0,,0
108489.0,2.0,432.0,216.0,816.0,,0
108490.0,1.0,167.4,167.4,667.0,,0
108491.0,1.0,75.68,75.68,991.0,,0
108492.0,1.0,381.92,381.92,354.0,1.0,0
108493.0,1.0,0.0,0.0,59.0,1.0,0
108494.0,1.0,0.0,0.0,27.0,1.0,0
108496.0,1.0,157.5,157.5,797.0,,0
108497.0,20.0,2926.0,146.3,439.0,,0
108499.0,1.0,109.0,109.0,991.0,,0
108500.0,2.0,884.0,442.0,790.0,,0
108503.0,2.0,482.0,241.0,990.0,,0
108504.0,1.0,0.0,0.0,991.0,,0
108505.0,1.0,0.0,0.0,984.0,,0
108508.0,1.0,209.0,209.0,990.0,,0
108511.0,1.0,175.0,175.0,990.0,,0
108512.0,1.0,0.0,0.0,808.0,,0
108513.0,1.0,0.0,0.0,395.0,,0
108514.0,1.0,88.2,88.2,990.0,,0
108515.0,1.0,0.0,0.0,990.0,,0
108516.0,1.0,262.0,262.0,990.0,,0
108520.0,1.0,293.0,293.0,990.0,,0
108521.0,2.0,150.0,75.0,990.0,,0
108522.0,1.0,308.0,308.0,990.0,,0
108523.0,1.0,245.0,245.0,928.0,,0
108524.0,1.0,0.0,0.0,968.0,,0
108526.0,1.0,85.0,85.0,990.0,,0
108527.0,1.0,75.0,75.0,990.0,,0
108528.0,1.0,119.0,119.0,717.0,,0
108529.0,1.0,0.0,0.0,990.0,,0
108531.0,1.0,45.0,45.0,977.0,,0
108532.0,1.0,594.23,594.23,964.0,,0
108533.0,1.0,114.0,114.0,790.0,,0
108534.0,1.0,0.0,0.0,970.0,,0
108535.0,2.0,994.0,497.0,972.0,,0
108536.0,1.0,369.0,369.0,970.0,,0
108537.0,1.0,0.0,0.0,984.0,,0
108538.0,2.0,296.0,148.0,746.0,,0
108539.0,9.0,2925.0,325.0,990.0,,0
108540.0,1.0,0.0,0.0,990.0,,0
108541.0,1.0,0.0,0.0,990.0,,0
108542.0,1.0,0.0,0.0,990.0,,0
108543.0,1.0,274.0,274.0,978.0,,0
108544.0,1.0,0.0,0.0,926.0,,0
108545.0,1.0,0.0,0.0,989.0,,0
108546.0,1.0,555.0,555.0,788.0,,0
108547.0,1.0,570.9,570.9,79.0,1.0,0
108548.0,2.0,360.0,180.0,989.0,,0
108549.0,1.0,255.0,255.0,989.0,,0
108550.0,1.0,0.0,0.0,970.0,,0
108551.0,1.0,555.0,555.0,783.0,,0
108552.0,3.0,1541.43,513.8100000000001,380.0,,0
108553.0,1.0,298.0,298.0,989.0,,0
108554.0,1.0,170.0,170.0,807.0,,0
108555.0,2.0,500.0,250.0,989.0,,0
108556.0,2.0,180.0,90.0,989.0,,0
108557.0,1.0,0.0,0.0,923.0,,0
108562.0,5.0,90.0,18.0,786.0,,0
108563.0,1.0,68.0,68.0,989.0,,0
108564.0,1.0,350.0,350.0,989.0,,0
108565.0,2.0,760.0,380.0,989.0,,0
108566.0,4.0,836.0,209.0,986.0,,0
108567.0,1.0,0.0,0.0,970.0,,0
108568.0,1.0,168.3,168.3,339.0,1.0,0
108569.0,1.0,0.0,0.0,989.0,,0
108570.0,1.0,255.0,255.0,985.0,,0
108571.0,1.0,1199.0,1199.0,986.0,,0
108572.0,1.0,325.0,325.0,696.0,,0
108574.0,1.0,90.9,90.9,747.0,,0
108576.0,1.0,315.0,315.0,989.0,,0
108577.0,2.0,988.0,494.0,811.0,,0
108578.0,1.0,0.0,0.0,710.0,,0
108579.0,1.0,0.0,0.0,989.0,,0
108580.0,1.0,0.0,0.0,976.0,,0
108581.0,1.0,0.0,0.0,989.0,,0
108582.0,1.0,35.2,35.2,989.0,,0
108583.0,1.0,204.6,204.6,362.0,1.0,0
108584.0,1.0,0.0,0.0,984.0,,0
108585.0,10.0,125.0,12.5,986.0,,0
108586.0,1.0,15.0,15.0,986.0,,0
108587.0,2.0,500.0,250.0,1006.0,,0
108588.0,1.0,0.0,0.0,986.0,,0
108590.0,4.0,3800.0,950.0,1006.0,,0
108592.0,12.0,8100.0,675.0,1006.0,,0
108593.0,2.0,340.0,170.0,793.0,,0
108594.0,1.0,0.0,0.0,672.0,,0
108595.0,1.0,109.0,109.0,986.0,,0
108596.0,3.0,0.0,0.0,396.0,,0
108597.0,15.0,2343.0,156.2,362.0,1.0,0
108598.0,1.0,0.0,0.0,794.0,,0
108599.0,1.0,209.0,209.0,986.0,,0
108601.0,3.0,681.0,227.0,710.0,,0
108602.0,4.0,187.2,46.8,704.0,,0
108604.0,2.0,215.6,107.8,356.0,1.0,0
108605.0,1.0,24.0,24.0,710.0,,0
108606.0,1.0,274.0,274.0,972.0,,0
108608.0,1.0,45.0,45.0,335.0,1.0,0
108611.0,24.0,35999.86,1499.9941666666666,81.0,1.0,0
108612.0,2.0,400.0,200.0,299.0,1.0,0
108614.0,2.0,190.0,95.0,703.0,,0
108616.0,4.0,964.0,241.0,956.0,,0
108617.0,2.0,276.0,138.0,986.0,,0
108618.0,1.0,0.0,0.0,810.0,,0
108619.0,1.0,0.0,0.0,985.0,,0
108620.0,3.0,1845.0,615.0,968.0,,0
108621.0,1.0,0.0,0.0,672.0,,0
108622.0,2.0,0.0,0.0,278.0,1.0,0
108623.0,1.0,229.9,229.9,389.0,,0
108625.0,2.0,1540.0,770.0,803.0,,0
108626.0,1.0,0.0,0.0,986.0,,0
108628.0,-1.0,-14.44,14.44,389.0,,0
108629.0,2.0,1094.0,547.0,719.0,,0
108630.0,1.0,0.0,0.0,986.0,,0
108631.0,1.0,0.0,0.0,760.0,,0
108632.0,5.0,210.0,42.0,804.0,,0
108633.0,1.0,99.0,99.0,720.0,,0
108634.0,1.0,623.7,623.7,311.0,1.0,0
108635.0,1.0,0.0,0.0,971.0,,0
108636.0,4.0,233.2,58.3,356.0,1.0,0
108637.0,180.0,0.0,0.0,62.0,1.0,0
108638.0,1.0,0.0,0.0,978.0,,0
108639.0,6.0,75.0,12.5,986.0,,0
108642.0,1.0,68.0,68.0,986.0,,0
108643.0,1.0,0.0,0.0,986.0,,0
108644.0,1.0,272.0,272.0,986.0,,0
108645.0,1.0,0.0,0.0,972.0,,0
108647.0,1.0,560.0,560.0,986.0,,0
108648.0,1.0,547.0,547.0,724.0,,0
108649.0,1.0,180.0,180.0,958.0,,0
108651.0,1.0,142.0,142.0,780.0,,0
108652.0,1.0,138.0,138.0,985.0,,0
108653.0,1.0,308.0,308.0,985.0,,0
108655.0,1.0,216.0,216.0,983.0,,0
108656.0,1.0,82.8,82.8,985.0,,0
108657.0,1.0,61.6,61.6,348.0,1.0,0
108658.0,1.0,85.14,85.14,55.0,1.0,0
108659.0,1.0,0.0,0.0,978.0,,0
108660.0,2.0,172.0,86.0,970.0,,0
108661.0,2.0,110.0,55.0,697.0,,0
108663.0,1.0,0.0,0.0,662.0,,0
108665.0,1.0,45.0,45.0,667.0,,0
108666.0,2.0,222.2,111.1,353.0,1.0,0
108668.0,5.0,25.0,5.0,335.0,1.0,0
108669.0,1.0,170.0,170.0,985.0,,0
108673.0,2.0,258.0,129.0,704.0,,0
108674.0,1.0,403.0,403.0,704.0,,0
108675.0,3.0,0.0,0.0,619.0,,0
108677.0,1.0,241.0,241.0,985.0,,0
108678.0,1.0,136.0,136.0,984.0,,0
108679.0,1.0,255.0,255.0,985.0,,0
108680.0,1.0,545.0,545.0,985.0,,0
108681.0,1.0,75.0,75.0,985.0,,0
108682.0,3.0,243.0,81.0,703.0,,0
108683.0,1.0,108.0,108.0,983.0,,0
108686.0,1.0,370.0,370.0,817.0,,0
108687.0,2.0,360.0,180.0,985.0,,0
108688.0,1.0,0.0,0.0,751.0,,0
108689.0,1.0,340.0,340.0,723.0,,0
108690.0,1.0,53.0,53.0,985.0,,0
108691.0,2.0,355.2,177.6,362.0,1.0,0
108692.0,1.0,114.0,114.0,985.0,,0
108693.0,1.0,205.92,205.92,353.0,1.0,0
108696.0,8.0,720.0,90.0,978.0,,0
108697.0,1.0,0.0,0.0,380.0,,0
108698.0,1.0,56.0,56.0,811.0,,0
108699.0,1.0,0.0,0.0,970.0,,0
108701.0,1.0,238.8,238.8,780.0,,0
108702.0,1.0,272.0,272.0,984.0,,0
108703.0,1.0,85.0,85.0,776.0,,0
108704.0,1.0,241.0,241.0,984.0,,0
108705.0,1.0,487.3,487.3,412.0,,0
108706.0,1.0,0.0,0.0,984.0,,0
108707.0,1.0,45.0,45.0,334.0,1.0,0
108708.0,1.0,0.0,0.0,978.0,,0
108709.0,1.0,214.5,214.5,319.0,1.0,0
108710.0,4.0,432.0,108.0,984.0,,0
108711.0,1.0,0.0,0.0,971.0,,0
108712.0,2.0,456.0,228.0,677.0,,0
108713.0,1.0,0.0,0.0,685.0,,0
108715.0,1.0,75.0,75.0,775.0,,0
108716.0,1.0,0.0,0.0,984.0,,0
108717.0,1.0,74.8,74.8,353.0,1.0,0
108718.0,1.0,22.0,22.0,724.0,,0
108719.0,1.0,398.0,398.0,983.0,,0
108720.0,1.0,399.0,399.0,796.0,,0
108721.0,1.0,0.0,0.0,968.0,,0
108722.0,1.0,0.0,0.0,970.0,,0
108723.0,8.0,5984.0,748.0,984.0,,0
108725.0,1.0,0.0,0.0,970.0,,0
108728.0,10.0,7480.0,748.0,984.0,,0
108729.0,1.0,75.0,75.0,984.0,,0
108730.0,1.0,595.0,595.0,978.0,,0
108731.0,1.0,68.0,68.0,984.0,,0
108732.0,1.0,287.2,287.2,982.0,,0
108733.0,1.0,0.0,0.0,949.0,,0
108735.0,3.0,0.0,0.0,984.0,,0
108737.0,1.0,209.0,209.0,984.0,,0
108738.0,1.0,540.0,540.0,807.0,,0
108743.0,1.0,75.0,75.0,751.0,,0
108744.0,1.0,119.0,119.0,709.0,,0
108745.0,1.0,171.0,171.0,983.0,,0
108747.0,1.0,0.0,0.0,983.0,,0
108748.0,1.0,206.0,206.0,983.0,,0
108749.0,1.0,91.0,91.0,983.0,,0
108750.0,1.0,59.2,59.2,884.0,,0
108751.0,1.0,83.0,83.0,983.0,,0
108752.0,1.0,0.0,0.0,802.0,,0
108753.0,1.0,138.0,138.0,983.0,,0
108754.0,1.0,0.0,0.0,983.0,,0
108755.0,1.0,142.0,142.0,983.0,,0
108756.0,1.0,134.2,134.2,82.0,1.0,0
108757.0,1.0,169.0,169.0,711.0,,0
108758.0,1.0,0.0,0.0,926.0,,0
108760.0,1.0,43.0,43.0,983.0,,0
108762.0,1.0,206.0,206.0,983.0,,0
108763.0,1.0,0.0,0.0,983.0,,0
108764.0,1.0,399.0,399.0,776.0,,0
108770.0,1.0,0.0,0.0,622.0,,0
108771.0,4.0,1170.0,292.5,982.0,,0
108773.0,1.0,85.0,85.0,982.0,,0
108774.0,2.0,404.0,202.0,982.0,,0
108775.0,1.0,248.0,248.0,982.0,,0
108776.0,3.0,0.0,0.0,713.0,,0
108777.0,1.0,0.0,0.0,982.0,,0
108778.0,1.0,56.0,56.0,677.0,,0
108779.0,1.0,0.0,0.0,982.0,,0
108780.0,1.0,0.0,0.0,46.0,1.0,0
108781.0,2.0,290.0,145.0,982.0,,0
108782.0,1.0,0.0,0.0,965.0,,0
108788.0,1.0,0.0,0.0,982.0,,0
108791.0,1.0,171.0,171.0,761.0,,0
108793.0,1.0,179.0,179.0,706.0,,0
108794.0,-1.0,0.0,-0.0,709.0,,0
108795.0,1.0,75.0,75.0,982.0,,0
108796.0,20.0,1260.0,63.0,943.0,,0
108797.0,1.0,462.0,462.0,928.0,,0
108798.0,2.0,798.0,399.0,982.0,,0
108799.0,1.0,0.0,0.0,982.0,,0
108800.0,1.0,104.0,104.0,818.0,,0
108802.0,1.0,0.0,0.0,978.0,,0
108803.0,1.0,254.0,254.0,808.0,,0
108804.0,1.0,402.0,402.0,947.0,,0
108805.0,2.0,0.0,0.0,982.0,,0
108806.0,1.0,1069.0,1069.0,982.0,,0
108807.0,3.0,1197.0,399.0,982.0,,0
108808.0,1.0,180.0,180.0,978.0,,0
108809.0,2.0,457.6,228.8,342.0,1.0,0
108810.0,3.0,324.0,108.0,982.0,,0
108811.0,1.0,0.0,0.0,971.0,,0
108813.0,1.0,209.0,209.0,73.0,1.0,0
108814.0,1.0,0.0,0.0,968.0,,0
108815.0,1.0,0.0,0.0,923.0,,0
108817.0,1.0,0.0,0.0,926.0,,0
108818.0,1.0,127.0,127.0,804.0,,0
108819.0,3.0,318.0,106.0,979.0,,0
108820.0,1.0,225.0,225.0,677.0,,0
108821.0,1.0,319.2,319.2,62.0,1.0,0
108822.0,1.0,68.0,68.0,968.0,,0
108824.0,5.0,2612.5,522.5,361.0,1.0,0
108826.0,2.0,340.0,170.0,913.0,,0
108827.0,2.0,588.0,294.0,710.0,,0
108828.0,1.0,138.0,138.0,979.0,,0
108829.0,1.0,0.0,0.0,979.0,,0
108830.0,1.0,125.0,125.0,979.0,,0
108831.0,4.0,592.0,148.0,802.0,,0
108832.0,1.0,0.0,0.0,979.0,,0
108833.0,1.0,45.0,45.0,979.0,,0
108835.0,1.0,0.0,0.0,968.0,,0
108837.0,3.0,776.16,258.71999999999997,82.0,1.0,0
108838.0,1.0,101.2,101.2,362.0,1.0,0
108839.0,1.0,355.0,355.0,821.0,,0
108840.0,1.0,172.8,172.8,776.0,,0
108841.0,1.0,190.0,190.0,803.0,,0
108842.0,1.0,0.0,0.0,978.0,,0
108843.0,1.0,0.0,0.0,979.0,,0
108844.0,2.0,386.0,193.0,979.0,,0
108845.0,1.0,61.6,61.6,443.0,,0
108846.0,1.0,75.0,75.0,979.0,,0
108847.0,1.0,101.0,101.0,979.0,,0
108848.0,32.0,22800.0,712.5,433.0,,0
108849.0,1.0,68.0,68.0,339.0,1.0,0
108850.0,1.0,99.0,99.0,979.0,,0
108851.0,2.0,0.0,0.0,979.0,,0
108852.0,1.0,171.0,171.0,978.0,,0
108853.0,1.0,0.0,0.0,971.0,,0
108854.0,1.0,58.3,58.3,355.0,1.0,0
108855.0,1.0,206.0,206.0,745.0,,0
108856.0,1.0,89.1,89.1,264.0,1.0,0
108857.0,2.0,700.0,350.0,978.0,,0
108858.0,1.0,547.0,547.0,978.0,,0
108859.0,1.0,171.0,171.0,978.0,,0
108860.0,1.0,0.0,0.0,978.0,,0
108861.0,1.0,774.0,774.0,978.0,,0
108862.0,1.0,675.0,675.0,642.0,,0
108863.0,1.0,0.0,0.0,978.0,,0
108864.0,1.0,132.0,132.0,978.0,,0
108866.0,1.0,216.0,216.0,978.0,,0
108867.0,2.0,500.0,250.0,292.0,1.0,0
108868.0,1.0,72.6,72.6,355.0,1.0,0
108869.0,1.0,141.9,141.9,74.0,1.0,0
108870.0,1.0,0.0,0.0,754.0,,0
108872.0,1.0,56.0,56.0,978.0,,0
108874.0,1.0,335.0,335.0,978.0,,0
108875.0,1.0,291.0,291.0,978.0,,0
108876.0,2.0,476.0,238.0,970.0,,0
108877.0,1.0,0.0,0.0,977.0,,0
108878.0,2.0,544.0,272.0,978.0,,0
108879.0,1.0,262.0,262.0,817.0,,0
108880.0,1.0,0.0,0.0,970.0,,0
108881.0,1.0,0.0,0.0,978.0,,0
108884.0,1.0,193.0,193.0,794.0,,0
108885.0,1.0,0.0,0.0,977.0,,0
108887.0,1.0,45.0,45.0,978.0,,0
108888.0,1.0,79.0,79.0,978.0,,0
108889.0,1.0,101.0,101.0,978.0,,0
108890.0,1.0,56.0,56.0,657.0,,0
108892.0,1.0,323.4,323.4,353.0,1.0,0
108893.0,1.0,86.0,86.0,699.0,,0
108894.0,1.0,364.1,364.1,348.0,1.0,0
108895.0,1.0,99.0,99.0,709.0,,0
108897.0,1.0,107.0,107.0,710.0,,0
108898.0,1.0,104.0,104.0,712.0,,0
108899.0,1.0,241.0,241.0,978.0,,0
108901.0,1.0,65.0,65.0,977.0,,0
108903.0,1.0,0.0,0.0,978.0,,0
108904.0,1.0,193.0,193.0,977.0,,0
108905.0,1.0,0.0,0.0,977.0,,0
108906.0,1.0,142.0,142.0,716.0,,0
108907.0,1.0,200.0,200.0,977.0,,0
108908.0,1.0,101.2,101.2,73.0,1.0,0
108909.0,2.0,110.0,55.0,977.0,,0
108910.0,1.0,198.0,198.0,354.0,1.0,0
108911.0,1.0,0.0,0.0,977.0,,0
108912.0,1.0,555.0,555.0,977.0,,0
108913.0,1.0,216.0,216.0,976.0,,0
108914.0,1.0,0.0,0.0,977.0,,0
108915.0,1.0,0.0,0.0,977.0,,0
108916.0,1.0,0.0,0.0,977.0,,0
108917.0,1.0,119.0,119.0,662.0,,0
108918.0,3.0,540.0,180.0,977.0,,0
108922.0,1.0,0.0,0.0,926.0,,0
108923.0,1.0,25.0,25.0,439.0,,0
108924.0,1.0,0.0,0.0,977.0,,0
108926.0,1.0,125.0,125.0,821.0,,0
108927.0,1.0,250.8,250.8,353.0,1.0,0
108928.0,2.0,360.0,180.0,717.0,,0
108929.0,1.0,485.0,485.0,788.0,,0
108930.0,1.0,104.0,104.0,972.0,,0
108931.0,2.0,132.0,66.0,821.0,,0
108933.0,1.0,250.0,250.0,796.0,,0
108935.0,1.0,180.0,180.0,972.0,,0
108936.0,1.0,90.0,90.0,815.0,,0
108937.0,2.0,386.0,193.0,711.0,,0
108938.0,1.0,399.0,399.0,977.0,,0
108941.0,10.0,0.0,0.0,976.0,,0
108942.0,1.0,0.0,0.0,971.0,,0
108944.0,1.0,0.0,0.0,977.0,,0
108945.0,1.0,89.1,89.1,355.0,1.0,0
108946.0,1.0,0.0,0.0,970.0,,0
108947.0,1.0,0.0,0.0,971.0,,0
108948.0,1.0,0.0,0.0,977.0,,0
108949.0,8.0,800.0,100.0,408.0,,0
108950.0,1.0,0.0,0.0,68.0,1.0,0
108952.0,1.0,998.0,998.0,976.0,,0
108954.0,1.0,0.0,0.0,976.0,,0
108955.0,1.0,241.0,241.0,976.0,,0
108957.0,1.0,0.0,0.0,20.0,1.0,0
108959.0,2.0,172.8,86.4,796.0,,0
108960.0,1.0,585.0,585.0,809.0,,0
108961.0,1.0,241.0,241.0,976.0,,0
108962.0,1.0,180.0,180.0,690.0,,0
108963.0,1.0,47.0,47.0,746.0,,0
108964.0,2.0,192.0,96.0,712.0,,0
108965.0,1.0,1199.0,1199.0,949.0,,0
108966.0,4.0,2180.0,545.0,976.0,,0
108967.0,1.0,0.0,0.0,965.0,,0
108968.0,1.0,70.0,70.0,976.0,,0
108969.0,1.0,104.0,104.0,972.0,,0
108971.0,10.0,0.0,0.0,934.0,,0
108972.0,3.0,129.0,43.0,748.0,,0
108975.0,1.0,0.0,0.0,970.0,,0
108976.0,2.0,150.0,75.0,976.0,,0
108977.0,2.0,1980.0,990.0,711.0,,0
108978.0,2.0,482.0,241.0,349.0,1.0,0
108980.0,3.0,1194.0,398.0,814.0,,0
108981.0,20.0,2760.0,138.0,957.0,,0
108982.0,1.0,68.0,68.0,976.0,,0
108983.0,1.0,53.0,53.0,976.0,,0
108984.0,1.0,117.0,117.0,675.0,,0
108985.0,1.0,86.0,86.0,681.0,,0
108986.0,1.0,30.0,30.0,648.0,,0
108987.0,1.0,0.0,0.0,971.0,,0
108988.0,1.0,0.0,0.0,333.0,1.0,0
108990.0,1.0,198.0,198.0,975.0,,0
108991.0,1.0,0.0,0.0,975.0,,0
108992.0,1.0,68.0,68.0,975.0,,0
108993.0,2.0,172.0,86.0,975.0,,0
108994.0,3.0,243.0,81.0,975.0,,0
108995.0,1.0,124.2,124.2,975.0,,0
108996.0,1.0,0.0,0.0,5.0,1.0,0
108998.0,1.0,138.0,138.0,647.0,,0
108999.0,4.0,1708.0,427.0,718.0,,0
109001.0,1.0,0.0,0.0,975.0,,0
109002.0,1.0,274.0,274.0,635.0,,0
109007.0,10.0,1111.0,111.1,445.0,,0
109008.0,1.0,675.0,675.0,797.0,,0
109009.0,1.0,0.0,0.0,975.0,,0
109010.0,1.0,543.4,543.4,271.0,1.0,0
109011.0,1.0,391.0,391.0,975.0,,0
109012.0,1.0,180.0,180.0,689.0,,0
109013.0,2.0,782.0,391.0,975.0,,0
109014.0,1.0,75.0,75.0,975.0,,0
109015.0,1.0,220.0,220.0,975.0,,0
109016.0,5.0,1190.0,238.0,789.0,,0
109021.0,1.0,0.0,0.0,968.0,,0
109022.0,1.0,675.0,675.0,797.0,,0
109024.0,1.0,0.0,0.0,970.0,,0
109025.0,1.0,303.0,303.0,972.0,,0
109026.0,1.0,219.0,219.0,971.0,,0
109027.0,1.0,0.0,0.0,968.0,,0
109028.0,10.0,1080.0,108.0,972.0,,0
109029.0,1.0,543.4,543.4,69.0,1.0,0
109030.0,1.0,52.0,52.0,972.0,,0
109033.0,1.0,0.0,0.0,759.0,,0
109035.0,4.0,404.0,101.0,804.0,,0
109037.0,1.0,0.0,0.0,971.0,,0
109038.0,1.0,0.0,0.0,964.0,,0
109039.0,1.0,872.3,872.3,32.0,1.0,0
109040.0,1.0,0.0,0.0,361.0,1.0,0
109041.0,3.0,0.0,0.0,971.0,,0
109043.0,1.0,272.0,272.0,821.0,,0
109044.0,5.0,1026.0,205.2,821.0,,0
109045.0,1.0,170.0,170.0,664.0,,0
109046.0,1.0,101.0,101.0,424.0,,0
109047.0,1.0,241.0,241.0,668.0,,0
109048.0,1.0,250.0,250.0,972.0,,0
109049.0,10.0,0.0,0.0,47.0,1.0,0
109050.0,1.0,75.0,75.0,972.0,,0
109051.0,3.0,723.0,241.0,972.0,,0
109052.0,1.0,155.0,155.0,776.0,,0
109053.0,1.0,25.0,25.0,972.0,,0
109054.0,1.0,148.0,148.0,972.0,,0
109055.0,2.0,106.0,53.0,972.0,,0
109056.0,2.0,954.8,477.4,345.0,1.0,0
109057.0,1.0,241.0,241.0,971.0,,0
109058.0,1.0,293.0,293.0,962.0,,0
109059.0,4.0,462.0,115.5,436.0,,0
109060.0,1.0,0.0,0.0,970.0,,0
109061.0,1.0,369.0,369.0,971.0,,0
109062.0,1.0,0.0,0.0,968.0,,0
109064.0,2.0,1086.8,543.4,447.0,,0
109065.0,1.0,114.4,114.4,356.0,1.0,0
109066.0,5.0,635.0,127.0,802.0,,0
109067.0,1.0,434.0,434.0,657.0,,0
109068.0,2.0,548.0,274.0,647.0,,0
109071.0,2.0,884.0,442.0,971.0,,0
109073.0,10.0,0.0,0.0,47.0,1.0,0
109075.0,1.0,30.0,30.0,971.0,,0
109076.0,1.0,140.0,140.0,678.0,,0
109077.0,1.0,561.33,561.33,89.0,1.0,0
109078.0,1.0,323.4,323.4,342.0,1.0,0
109079.0,1.0,537.9,537.9,446.0,,0
109080.0,1.0,555.0,555.0,970.0,,0
109081.0,1.0,305.8,305.8,19.0,1.0,0
109083.0,26.0,6422.0,247.0,551.0,,0
109085.0,1.0,228.0,228.0,970.0,,0
109087.0,1.0,124.0,124.0,957.0,,0
109089.0,1.0,228.8,228.8,90.0,1.0,0
109090.0,1.0,306.0,306.0,971.0,,0
109091.0,1.0,127.0,127.0,970.0,,0
109093.0,4.0,336.0,84.0,970.0,,0
109095.0,1.0,114.0,114.0,776.0,,0
109096.0,1.0,0.0,0.0,970.0,,0
109098.0,1.0,85.0,85.0,794.0,,0
109099.0,1.0,68.0,68.0,971.0,,0
109100.0,1.0,0.0,0.0,970.0,,0
109101.0,1.0,241.0,241.0,971.0,,0
109103.0,1.0,0.0,0.0,691.0,,0
109104.0,1.0,85.0,85.0,810.0,,0
109105.0,1.0,434.0,434.0,678.0,,0
109108.0,6.0,762.0,127.0,884.0,,0
109109.0,3.0,419.1,139.70000000000002,53.0,1.0,0
109110.0,2.0,916.0,458.0,970.0,,0
109111.0,1.0,350.0,350.0,970.0,,0
109112.0,2.0,234.6,117.3,970.0,,0
109114.0,4.0,224.0,56.0,971.0,,0
109117.0,1.0,0.0,0.0,970.0,,0
109118.0,1.0,0.0,0.0,311.0,1.0,0
109120.0,1.0,241.0,241.0,971.0,,0
109121.0,2.0,170.0,85.0,970.0,,0
109122.0,1.0,0.0,0.0,949.0,,0
109123.0,1.0,143.0,143.0,964.0,,0
109124.0,1.0,0.0,0.0,769.0,,0
109125.0,1.0,70.0,70.0,970.0,,0
109126.0,210.0,54600.0,260.0,719.0,,0
109127.0,1.0,555.0,555.0,970.0,,0
109129.0,1.0,132.0,132.0,773.0,,0
109130.0,1.0,0.0,0.0,965.0,,0
109131.0,1.0,0.0,0.0,968.0,,0
109132.0,8.0,2400.0,300.0,776.0,,0
109133.0,-1.0,-24.5,24.5,928.0,,0
109134.0,2.0,202.0,101.0,705.0,,0
109136.0,2.0,868.0,434.0,587.0,,0
109137.0,1.0,0.0,0.0,968.0,,0
109138.0,20.0,130.0,6.5,704.0,,0
109139.0,1.0,86.0,86.0,969.0,,0
109142.0,1.0,0.0,0.0,948.0,,0
109143.0,1.0,204.6,204.6,433.0,,0
109144.0,1.0,835.0,835.0,965.0,,0
109145.0,1.0,92.0,92.0,725.0,,0
109146.0,5.0,95.0,19.0,969.0,,0
109147.0,2.0,250.0,125.0,704.0,,0
109148.0,1.0,101.0,101.0,969.0,,0
109149.0,1.0,68.0,68.0,811.0,,0
109150.0,1.0,477.4,477.4,46.0,1.0,0
109154.0,1.0,153.0,153.0,954.0,,0
109155.0,1.0,0.0,0.0,968.0,,0
109156.0,3.0,42.0,14.0,969.0,,0
109157.0,1.0,0.0,0.0,969.0,,0
109158.0,1.0,78.1,78.1,340.0,1.0,0
109159.0,1.0,0.0,0.0,724.0,,0
109160.0,12.0,2892.0,241.0,724.0,,0
109161.0,1.0,0.0,0.0,786.0,,0
109162.0,1.0,0.0,0.0,969.0,,0
109163.0,1.0,45.0,45.0,709.0,,0
109164.0,1.0,0.0,0.0,709.0,,0
109166.0,1.0,104.0,104.0,948.0,,0
109167.0,2.0,796.0,398.0,969.0,,0
109168.0,2.0,990.0,495.0,353.0,1.0,0
109171.0,1.0,1.0,1.0,950.0,,0
109173.0,20.0,819.4,40.97,72.0,1.0,0
109175.0,1.0,0.0,0.0,817.0,,0
109176.0,5.0,1370.0,274.0,968.0,,0
109177.0,12.0,840.0,70.0,615.0,,0
109178.0,1.0,255.0,255.0,968.0,,0
109179.0,1.0,272.0,272.0,807.0,,0
109181.0,60.0,1680.0,28.0,968.0,,0
109182.0,1.0,57.0,57.0,968.0,,0
109184.0,8.0,1928.0,241.0,968.0,,0
109188.0,1.0,250.0,250.0,963.0,,0
109190.0,1.0,216.0,216.0,968.0,,0
109192.0,1.0,145.0,145.0,968.0,,0
109194.0,1.0,0.0,0.0,327.0,1.0,0
109195.0,1.0,458.0,458.0,968.0,,0
109197.0,1.0,355.0,355.0,963.0,,0
109198.0,1.0,129.0,129.0,968.0,,0
109200.0,1.0,0.0,0.0,968.0,,0
109201.0,1.0,675.0,675.0,968.0,,0
109202.0,1.0,192.6,192.6,716.0,,0
